int_z1_b2,int_z1_b3,int_z6_b0,int_z6_b1,norm_z1_b0,norm_z1_b2,norm_z1_b3,norm_z6_b0,norm_z6_b1,max_z1_b2,max_z1_b3,max_z3_b4,max_z6_b0,max_z6_b1,y
5.518034552407477,6.428807690761083,2.687074272930749,4.5780054542330095,3.1557904107863477,5.348075744062895,6.149598074494198,3.452892362457848,4.82414790673935,4.381993827739255,5.613229009785404,5.820172486830979,1.7516656676770546,3.7337118593111023,0
5.751671682323017,6.464431372852322,3.0600050682010447,4.255273040491492,3.299159888409469,5.655690349149529,6.168794682772559,3.671774712797562,4.755622082535771,4.841531056140799,5.699325637938547,5.759312954610864,2.0971150513415022,3.37702313311864,0
5.728182474596578,6.549161247420363,3.001108003755564,4.845357895024646,3.122919860303302,5.512525799153378,6.249542022702712,3.4802178150006067,4.889643073984169,4.6685354049782255,5.766445649869318,6.116622528987663,2.021134012576544,4.034352304648032,0
5.68120509715983,6.568641380832659,2.814909883799414,4.744769942667431,3.2043300156172227,5.470111888053029,6.337968894328403,3.380340629177487,4.838431145491364,4.7535647375437735,5.998942620008358,5.724553316859867,1.7949275583990465,3.6658975208980578,0
5.586281920459687,6.317815958009451,2.7294332179165464,4.500982998913731,3.0788991179610448,5.444711134665985,6.055612503199939,3.353091635553731,4.630309520786858,4.6970892520321685,5.5300877837875895,5.61275893148532,1.8700125839107296,3.513732454056189,0
5.665378843610089,6.274226475046198,2.770651550056833,4.469288534912129,3.108125260007505,5.479057501754669,5.976290638201963,3.463194292636202,4.6937458841890205,4.6726624713024405,5.488335074642157,5.943091051796293,1.8399355662531425,3.550537401655317,0
5.614939114737573,6.471290765442565,2.4662608779172936,3.920792706368383,3.925515476878626,5.50885684643525,6.188705636717843,2.7223318106675363,3.939601538821822,4.518088949047659,5.704148618554842,7.662752777496306,1.2305937235727842,2.947644706171697,0
5.55319500375836,6.519347572815319,1.981965267168036,3.778845003421417,4.007289111447124,5.470428511919422,6.210744901764398,2.71077539166219,3.932193795427232,4.429694830328121,5.798934042953645,7.459629332567475,1.1929649257501256,2.802459938268801,0
5.715535593972469,6.539752801560332,2.2630937728712928,3.667645920176585,3.9880623955836434,5.5854215222258,6.285881235855628,2.953109432675677,3.833199507117933,4.799483156171513,5.7877868632605445,7.330957815264277,1.364345558267244,2.557020852834737,0
5.805676098725324,6.497128937039463,2.612941934971106,3.86263255081886,4.122999725787049,5.689902403145437,6.217522965460486,3.0357118417996505,4.015991714349124,4.871916549263259,5.713526412866731,6.9070696191664736,1.6516596226958435,2.7879363178651886,0
6.01316260645384,6.64736488839946,2.598567720704766,3.5919233305757285,4.033712978818412,5.900025083895033,6.356771414776913,2.8785652528600414,3.907695340983712,5.229429557203695,5.866513183891778,7.368253886840097,1.4465519192603475,2.588892118863644,0
5.832100577489576,6.421120923214668,2.0185819524635185,3.41946056812073,3.966586958232508,5.681714700622953,6.13324542397815,2.843630021202733,3.774040541920749,4.939472013030446,5.651516963884389,7.533175004990246,1.2207601825812269,2.359740947804638,0
5.715227891093089,6.425073982120191,2.257286998488989,3.456802901318317,3.969279793320692,5.609856290481685,6.15785668577592,2.9094252230531774,3.710410551953829,4.854891243476923,5.61937490474576,7.7618115001138035,1.5093218627811054,2.3570989657438868,0
5.7666437066913545,6.145269302095899,3.2846929204362803,4.827921209124327,4.705697892252793,5.65090485172197,5.854471764498483,3.777700196898575,5.001635156604509,4.7236915422262085,5.391350703159344,5.859505491235113,2.566016096572189,3.837731265357232,0
5.731986715985521,6.325400747682716,3.017591552273277,4.6410531007772615,4.325749400096537,5.6035563904094,6.01009418397868,3.5574922367574646,4.794465558394079,4.604934867775588,5.63549333062752,5.662511092609655,2.112064272956315,3.634589848354812,0
5.597964301544042,6.186760763373253,2.876149174443669,4.560622763382542,4.296215924455583,5.541247139402262,5.900532170059085,3.608454814370056,4.859318915102855,4.53354058310352,5.49948999179739,5.723926820488821,2.146428430793169,3.587107842800526,0
5.839881409547569,6.1068829754338765,3.2727723138929536,4.674645033406959,4.231330810105923,5.679534017370584,5.843844567753053,3.4642322590082992,4.774217510348778,4.808489625400329,5.278868984055909,5.842761002650722,1.9930562942374836,3.4778720911342518,0
5.932026730351427,6.376518998615684,3.217889519511508,4.911616150678633,4.580997070907944,5.786346220939309,6.118430672539189,3.809106755569805,5.053481605491346,4.643828660144468,5.536607949279761,6.204373098758804,2.3365978241986896,3.8819924465717217,0
5.625029030228624,6.1611498308046135,3.125506835835421,4.598131529630396,4.353352536717324,5.539194080853019,5.881943885268771,3.573732496878931,4.728630772267549,4.392229553452362,5.443978173279725,6.465661452044477,2.321685475980041,3.278480280352166,0
5.976747269797478,6.274730075487494,2.7552041926050457,4.50512890043824,4.459974874420468,5.854244585861359,5.975195221688439,3.538467380542372,4.681443780238598,4.75502677343167,5.550534402492778,7.196477978007111,2.0476622022629463,3.529771099978688,0
5.3976042423240616,6.776193165019108,3.7750047239126463,4.415622137834621,4.646901995916105,5.308254780053876,6.4685316430254005,4.280000638668306,4.709458372450855,4.269021139322878,6.122807974303012,7.799762323433689,2.8884259599102324,3.247468412456237,0
5.751740173616343,7.343920834549909,3.4880966596960024,4.456585986193559,4.364497334303727,5.555154782223369,7.125327611576897,3.772544836262124,4.634069828373736,4.7305641588015925,6.899472905679287,7.406859175040115,2.381826892445445,3.3511755136697507,0
5.691666367166993,7.005565560635288,3.2878976147435783,4.3837371062819805,4.294530603395756,5.549393989842755,6.688403067218433,3.9128256007428113,4.60937018541663,4.542367218452574,6.252707601260346,7.251662056187746,2.4745893715188845,3.2798490043826294,0
5.376955118134526,6.62241202724813,3.4369479695127136,4.623017610971156,4.3952177183353145,5.265340856345526,6.322451731545434,4.0020835150444265,4.795039935075483,4.21518879395397,5.918065516898559,8.427176486186953,2.506845729444953,3.3815710465038262,0
5.553893843460319,7.040726285050969,1.9641132231594756,3.169786323536279,3.758599969299629,5.48638386641862,6.884038936287789,2.70030877576413,3.499556746529584,4.544728729158622,6.680098537288163,8.484849558098404,1.190210911228893,2.0804887236392315,0
5.609466243844519,6.935174588554808,1.7734763103969504,2.932611384553539,3.713197235487669,5.491162651207473,6.7120448251340745,2.5224351101189124,3.341784387976188,4.480782824394666,6.441519347727334,7.845763642362112,1.0118490096172368,1.9695778774365795,0
5.7641183365150255,6.886323046682708,1.654970347585835,2.9722403311558194,3.8381373045417417,5.613268701618972,6.620381084112732,2.497344836609804,3.5222659392779416,4.75394160766591,6.161538839579447,7.447659509693125,0.9008613538197392,2.104266589928453,0
5.648316455214976,6.918099084293211,2.036527214370363,3.105954237104659,3.9642182673988393,5.557190998592692,6.596335769602935,2.796113541944904,3.6862665042999696,4.5496644763657335,6.196496335730288,7.115923388837758,1.269479409844432,2.130020809629521,0
6.090108997433546,7.115621895244947,2.048618465827049,3.417501309948644,3.948976977741798,5.884666012937266,6.815780593294485,2.7146371680238985,3.6144075229598567,5.003874822620348,6.352091312806001,7.634697832892242,1.2851492353477607,2.443424852646777,0
5.688460947091145,6.645857440068995,2.006469040767855,3.450115350390928,3.922606300542723,5.553369681990395,6.34117966532163,2.608667427553347,3.6005382568149504,4.599448894513415,5.847415565950875,6.906049601508214,1.157940719276932,2.142955880902163,0
6.115660177145108,6.828813765881657,1.8871364272267503,3.3026318571803275,3.8639633163686136,5.953484568433283,6.511513839683276,2.592840108385825,3.574039021834682,4.979811696977452,6.081827888433084,7.291465268986394,1.0797504951992454,2.2246721104105243,0
5.255904304449434,6.147027020946203,2.895184473932141,4.4069732512696405,3.254786224125438,5.17956447891942,5.876333882347534,3.628902250984131,4.902275606777408,4.266618870022804,5.432625568431573,6.642206493740138,2.0437481827787765,3.671641699543143,0
5.418363284559911,6.047134417350931,3.3166054470468938,4.867740792067992,3.278381015804796,5.338164240209289,5.785083504326398,3.7966455308905336,5.003290782471041,4.464963732601104,5.244462135203227,7.064245261521607,2.255026631896176,3.862070460939299,0
5.414504964262484,6.19064700557999,3.30101147274795,4.816876326428615,3.2941358286004667,5.283769673226525,5.931836435965588,3.721153298328745,4.954450455465809,4.279892909581506,5.41073262789159,6.907956613693413,2.1923692031720314,3.628167424226429,0
5.484207011012784,6.071117133707917,3.2182991036207627,4.76398028600867,3.2885673193688025,5.3930163087793925,5.868578694046845,3.5162738045472817,4.955152757186551,4.507702330343101,5.289360210698735,6.5594096333531136,1.9110183389301008,3.67512940534195,0
5.412131184341967,6.180840828026575,3.292971224549829,4.8775638750389785,3.255711026495608,5.321345869181643,5.917367993344678,3.8385185475060313,5.077566580170028,4.35783675385464,5.348865540873272,6.562230965183664,2.2125097436617125,3.773134270258594,0
5.568695340827071,6.108542211155791,3.3914626935219645,4.949309589722657,3.362838388492919,5.443735150447336,5.834249683060502,3.919150407593309,5.264220509609781,4.508148069549158,5.2907672686743625,6.506438992783459,2.3735514187705364,3.8519803847026655,0
5.327121346992585,6.032483828722113,3.490010786657536,4.852001392663521,3.168523138431369,5.238643540045784,5.7940488365724585,3.650972186180217,4.9980322005443,4.203890756072467,5.310371648664683,6.342214901298592,2.3275338157505856,3.755178665451525,0
5.132836000888672,6.358416259996199,3.259513968910577,4.281654987118647,3.65616663898054,5.060578558831673,6.154459757707116,3.7071493999991394,4.559005607898586,4.158314174041003,5.89516481077642,6.41560449101683,2.39111870220584,2.942369574667543,0
5.124680165174768,5.905926817605604,3.200848810781692,4.341214085719524,3.678281208380573,4.9693569023617385,5.596877044419104,3.6861715521629943,4.663668453471076,3.927672238535695,5.19358878889776,6.259574228513531,2.3515943057849737,3.189926961545572,0
5.115913912119009,5.806663518952658,3.353255897205856,4.290716899383934,3.5525334856265336,4.943689698864964,5.513765032787323,3.8613704551702654,4.563520297970507,3.9711302915855216,5.118080884230545,6.076061219560242,2.420271993658515,3.0539037761969485,0
5.224976061868171,7.00793600624981,3.3638322471116298,4.049878084866622,3.814554781383815,5.164462861471078,6.711724356742165,3.936870799027055,4.55689293652007,4.130820578794575,6.251295934071839,6.361261364964606,2.58694118494853,3.082376076651501,0
5.146943211572823,6.200792012654789,3.534524174185614,4.528957562295768,3.606631877318317,5.091805856609119,5.903068648259254,3.894446574160031,4.627101764462349,4.0902101780158935,5.438920510402079,6.697689896879088,2.741470788184802,3.1279086024905447,0
5.272238403183218,6.300940657213014,3.588623938644893,4.491487991664503,3.843721484414776,5.152154926464138,5.990437283895054,3.913839287118394,4.748359541946786,4.089747410235543,5.561371559726798,6.364588438487249,2.6522445956667973,3.181796427081031,0
6.5167271479635405,7.387643966295489,3.357321703794349,4.779227391404031,4.042233747333346,6.342247458989885,7.07856329456991,4.081025551418724,5.201668606613592,5.552974607027474,6.631563337900193,7.035766749865762,2.4846019044137537,3.8779399629271856,0
6.421323983561005,7.5032498500220495,3.132861353583095,4.854408497308211,3.9384591048561552,6.195493305878031,7.225955356552549,3.918976238346649,5.160259316876691,5.439395607430977,6.827575604124662,8.096416089453035,2.380561475910172,4.015068733129455,0
6.748521200538392,7.80937075045841,3.225363958009797,4.845551344647886,4.015218100649848,6.471285379735281,7.507353375247074,3.870963676787311,5.104230858925171,5.815860792746954,7.079354065147938,7.6454661171771585,2.4366561792255013,3.839551489803995,0
6.252959547303877,7.549992253167441,3.283525327512272,4.597679147485516,3.858946963164834,6.03651276349336,7.232509135210416,4.007076110954139,5.092454986450035,5.247099640465697,6.853756977591606,7.7064885845138384,2.5744630760141343,3.7842531812876232,0
6.32607703378421,7.63118754990009,3.163977068196259,4.725067232607178,3.8627756935482056,6.181967797325024,7.322818102340019,3.864762177361908,5.089256469034186,5.3086200982203735,6.973019969195406,7.923697074977011,2.3186449206557223,3.824493777535616,0
6.175888446854125,7.611266280807702,3.279303636799323,4.487462139530653,3.840092163079783,6.121131852704893,7.355321055973108,3.938703461474763,5.04224595124195,5.283244624554662,7.028731994133012,8.179569637987232,2.468794114670223,3.676963340446462,0
7.186532589368135,8.18790941396162,4.019885779172564,5.113808760623876,4.247487180934888,6.994255167537264,7.916230895535635,4.271997173178994,5.489943606586104,6.166898398924511,7.368171007111475,7.698274277800976,3.2349312416603877,4.156960058621863,0
6.889314054117836,7.72483078848952,3.659812534745378,5.544381940762795,4.10438189857577,6.751526813448749,7.420442502443037,4.167771997018535,5.701083931262002,5.932175002650276,7.04360438767924,7.8462134294421375,2.6553257732039213,4.503364660454384,0
6.714389510278436,7.51671008609913,3.844184123445559,5.367616925661162,4.140997675012112,6.631604508848069,7.219928118523612,4.138887530598034,5.565809265609049,5.654676556295958,6.798568210406232,7.785711764050592,2.703083932977867,4.320083416325255,0
6.943904552087662,7.866155690014255,3.477778761568762,5.242314026334911,4.127870228873183,6.779921126278223,7.633826375737853,4.090755365081466,5.455692474013061,5.879960660686051,7.182151918797526,7.59209246397719,2.666316807238449,4.1909259618268,0
7.1988511480291,8.228567164098857,3.411519949152378,5.153500312330099,4.100734158140398,7.059609880048541,7.960757558255125,4.038433673480711,5.496450742341898,6.097602691547538,7.5086311574240385,7.746679309326111,2.3953135544688267,4.293768045246056,0
7.362024024362925,8.350459412645355,3.4574755910406485,5.271036674726682,4.106714300654683,7.1975286424313545,8.102718757231674,3.8808240236832554,5.456038151728607,6.273342723002349,7.493732378462916,7.711020998186086,2.3794954644832718,4.21953743693339,0
6.991668148528928,7.832775513060555,3.411276401073448,5.362467602818673,4.0480644139473485,6.872396138557947,7.562070367397244,3.951933940528523,5.517248505853376,5.889092488265067,7.143528601193496,7.833486271980169,2.457345012333239,4.468392125875549,0
6.955279006864609,8.047115985665082,3.45194201284617,5.02022056948101,4.16798364320479,6.779962143251733,7.751355305123327,4.020349645435568,5.391826567542043,5.978320991621555,7.323509234536714,8.214048633829483,2.558297264059094,4.1654144040014405,0
6.978985829474405,7.693808238747212,3.786364612620319,4.453480348851384,4.759396777472096,6.829677028469826,7.401742183478222,4.186671016577055,4.966909812648698,5.883709096382543,6.867749106068899,6.936132501303132,2.859018834711896,3.546298007986771,0
6.806111110315444,7.654238388776574,3.6217035138497033,4.521058472895371,4.799696354886546,6.696165432538344,7.367955297731714,4.243664978491935,4.836348571105397,5.754969704662614,6.94920586495988,6.936506550502733,2.818473866128681,3.387737837514208,0
6.727954432632324,7.856091783147382,3.825437307091576,4.717701354089065,4.750435266429744,6.585381813405066,7.607311688276586,4.383773955181309,4.920557252363782,5.641719835644168,7.269064475489653,6.910178122774262,2.8852048825135115,3.4189980453604902,0
6.7651374260874,7.410905702461142,3.525170989314476,4.30459599879056,4.682658524351273,6.639709568353904,7.150028601685959,4.161692234811298,4.81550858948459,5.636898105208424,6.667526912561132,6.806530756676319,2.66925400923652,3.289890759493558,0
6.696952971149704,7.621435597920189,3.39562563934939,4.115551174102476,4.657748369593135,6.593746598968509,7.3403706014556915,3.986654157219133,4.759851643594193,5.681726235664955,6.844824969187528,7.099469536611838,2.466272320364461,3.1545219383773127,0
6.71588017979375,7.62521931928708,3.2351823179720283,4.113191067235991,4.551001418501924,6.587011288250672,7.328920142192077,3.946875386152239,4.77129401444174,5.641239465499836,6.888560389339294,6.965900612069794,2.406803198384597,3.17330399847579,0
6.675417154624684,7.682874297096511,3.086679967395216,4.262349358065595,4.546267243974305,6.588612005279065,7.401019244128776,3.815806012004713,4.596162067820871,5.751012798154485,6.964495758820148,7.2276220737558035,2.262331505606357,3.094691654061948,0
6.585328385238964,7.637309266730932,2.819182814936166,4.668290848756207,4.338447458476666,6.3798393388606645,7.353605829216297,3.333612164050375,4.490708131610153,5.614780926116701,6.910180862706056,6.96150117241916,1.9025195569108813,3.947587256897151,0
6.393881160607957,7.627859490307298,3.21253388331531,4.488537361705074,4.32802167444366,6.24164870973985,7.354392143889002,3.2484303309366056,4.217835020829054,5.310890202577856,6.947510611070236,6.845472220188497,1.9027434818392068,3.226555383135125,0
6.539506903857286,7.832965217947414,3.453787892815253,4.015043250463133,4.219373502901548,6.398782097653079,7.5535116018963775,3.427849014595843,4.042872094861574,5.469246146413507,7.1280721828398885,7.299164627954581,2.5043722990204773,2.7588276026539624,0
6.640423466674165,7.744457585790054,2.8891446831750422,4.342812301560738,4.132081129473401,6.511042481034792,7.420565214740031,3.1458611339774967,4.254247794508501,5.593006615353945,7.042049365910893,7.016370441257522,1.7575377605905025,3.325157562189186,0
6.474899609774192,7.816493874134632,3.271159313614836,4.3414859386245,4.314278857995741,6.356725532577684,7.584837785152109,3.251539853213433,4.345575953811741,5.374544162180975,7.312862412868925,7.111516099206415,2.0106284301586856,3.437740397973184,0
6.378321952340902,7.8830432285971,3.047929132545306,4.573852610401067,4.31335413433377,6.302953488039753,7.588409627553889,3.172195128542119,4.358486947888231,5.336978629931684,7.192726129341798,7.142238298728458,1.8928848454386529,3.69628802748351,0
5.862343818223353,6.628836244153761,2.6315475910635526,4.1565114239541865,3.875773685352845,5.674645648530104,6.320100967944552,3.4271106963486404,4.607438424577142,4.892385764760919,5.864246453000872,6.714564514218589,1.777374995658555,3.413558048277763,0
6.000617158235096,6.910590515974845,2.52624629609204,4.279448165448976,3.664544016088069,5.795760136549919,6.744040082232038,3.292857675177296,4.5423463397882005,5.060917187501094,6.532402699009644,6.701813915893305,1.7768572536697524,3.489757671297281,0
5.8764199350798165,6.516314075482037,2.636505329790004,4.369952275201795,3.5992880707485067,5.651565630247941,6.221937227378669,3.214457125975825,4.5322237774459095,4.818640638524582,5.805804385038357,6.229320024086992,1.6728996922322972,3.376968158534275,0
6.315592812084727,6.885578669083594,3.217416534936658,4.437767258894264,3.985219428366535,6.053970166579889,6.606182219073596,3.808216406734368,4.742954625607215,5.3066902663237085,6.146894947120352,6.486820792844733,2.444889447697466,3.425591038575861,0
6.153025050283263,6.788563953138991,2.4853507780273016,4.302775923146466,3.615779958059101,5.932828397451561,6.465059855617293,3.3485361519662167,4.5667919340268135,5.188085078739652,6.060081045692204,6.295733227878346,1.7802607252168412,3.352089192837667,0
6.16828397821451,6.601820246226389,2.696568634554141,4.29233874609911,3.628366029289835,5.904409007889295,6.300939550878769,3.325811461980521,4.5121084378694185,5.153430766137469,5.793980492203021,6.440837995349401,1.905921389608727,3.2172495184072414,0
6.003601180482733,6.884743825423088,2.6196335251009737,3.9740172669890903,3.616351004833848,5.7953207836640726,6.583833489127935,3.243949536825076,4.3851501845363945,4.987149574174358,6.108163214124666,6.704103296566332,1.7833081582877506,3.0134523025755544,0
5.910899043177743,6.79491831770036,2.644884684906605,4.068443740900272,3.676985249454936,5.722963643385112,6.492675969751333,3.3318135635349853,4.457961614146524,4.825322573894115,6.038169787286969,6.580401825435281,1.7249610280941647,3.035719721939426,0
5.810515081940652,7.008061079265374,3.9755202048081495,5.132725243234956,3.4179896894964856,5.690022377964918,6.703267615671748,4.560985052546952,5.377867704492333,4.695079942690204,6.293091936942729,7.159115808088405,3.03477898102609,3.958840589062234,0
6.143681241519479,7.145604501658301,3.8985592261500415,4.662547402929552,3.2042475907623373,6.013385531964473,6.833244823628328,4.414335751648234,5.113256771483933,5.121878618537413,6.387688273032025,7.184737705185072,3.1674510553239847,3.633510595506399,0
5.723148440664782,7.148002765421256,3.875355356722245,4.880151731905329,3.191997335676148,5.663526081765569,6.841214085408415,4.438049494492482,5.303688657489983,4.6917746872564425,6.379919238130833,7.086989188152245,3.098040679518672,4.0648304023861686,0
5.940397526216749,6.97239141339263,4.368666675512433,5.370149650779712,3.1981079984875,5.850888500470866,6.656409750456002,4.71780019708152,5.58608168049094,5.016822069435131,6.231070839820696,7.195539915754097,3.55693524119446,4.119539596175216,0
6.066939967244978,7.1088973001032105,5.035676035849762,5.584404758275819,3.232695059565774,5.950872621664023,6.803676165930895,5.377973740965668,5.785672839593677,5.187969816733779,6.309205355478498,7.131789839479743,4.235578667574464,4.417548751466151,0
6.139627886820259,7.353813102831626,3.8698254541572954,5.273977674172574,3.555832469861402,6.028678102273431,7.051276853232153,4.56089677581985,5.483436139684189,5.200196309384828,6.5776749242055335,6.851896170036503,3.1043886196149506,4.139198395971482,0
5.740724186945446,6.676641891441952,4.118001615083453,5.048113754168312,3.168293924932265,5.60759164074575,6.387247846789529,4.494147068355227,5.404415852941491,4.623737434968292,5.9293591799853695,7.345281854379005,3.35124355394347,3.922838482751378,0
5.819189344177003,7.383481182773074,4.250312810746284,5.365506854952841,3.288757774460991,5.782097495092279,7.1103351801165,4.709762492830711,5.45681223440703,4.8418758348768165,6.753574650789765,7.162895590492401,3.371151819406216,4.088523591306142,0
5.935200346403526,7.1586848319503975,3.960051633052741,4.879069867322582,3.091164526728812,5.837968322619414,6.889210606077597,4.258800713722788,5.176332390320398,5.115860516178491,6.475872468112949,7.988792145789693,3.1363411346262198,3.862756752910018,0
5.9160823393912665,6.983088984799683,4.135443467960107,4.829301935745215,3.1510045006203287,5.806127785172826,6.711282835765404,4.383034351244246,5.236541545819163,4.921788849278372,6.2420336110039365,7.960441729995341,3.447820206773048,3.806143810764644,0
6.043392506000421,6.804227827941881,2.6651971924500883,4.330492198197147,3.943776606422339,5.887726011828427,6.542588291777824,3.387761164452396,4.475992791455608,4.859883018124821,6.006170262907748,7.062931311861491,1.7854890724818002,3.0651297135623405,0
6.293985319499379,6.356965519802941,2.996770455928654,4.005441315862764,3.9431465724908623,6.208944794028062,6.077588964997327,3.3956522506449454,4.4918285855586255,5.388354239721258,5.617042722704968,6.532922704096185,2.126652082494237,3.033001884280849,0
6.028191327053485,6.683176429153676,3.203293873584722,4.277945159609286,3.928654646106604,5.898889393215301,6.3785207225240175,3.41551716063403,4.51932947138398,4.905089734372941,5.888378393539137,6.367719943646691,2.025038189757154,3.157914718758677,0
6.064243235367869,6.439439269165803,3.0267151159974697,4.466085469420434,3.884717195681933,5.975621905026927,6.18820473376304,3.4822157062654853,4.617487282919223,5.001758630837016,5.627982648697123,6.2816539259089925,2.0308995613127263,3.402969771436126,0
5.744515893629549,6.834399145342967,2.93284191633211,4.511606875005174,3.9338008228995207,5.6241276027050455,6.524056505492439,3.313895837511523,4.454209780269276,4.677467213908176,6.068655785790857,6.337092413814928,2.013597860618069,3.5562740591000543,0
6.142866786125627,6.562235335041723,3.431681448153342,4.377758346344064,3.8287191436722696,6.009386334638727,6.304968720085715,3.3722471308895896,4.559207970541039,5.057783718863633,5.741645603861208,6.290536207902889,2.5492727645305915,3.532885993245787,0
6.32202898164985,7.232050162985578,3.0779712462733744,4.89035757734884,3.70377419609735,6.095591748485722,6.9114541126830416,3.914150410086736,5.07020764295171,5.325864356531167,6.486599382933229,6.972051346719027,2.317248706996923,3.759494468078392,0
6.24347688313765,7.282789069291009,3.402637135223749,4.7880127892883335,3.6547929671958856,6.072376569154188,6.996932014057619,3.904085319933463,5.000667259839313,5.259596174609351,6.512047285641788,6.119856929822454,2.503667387600506,3.86834616877088,0
6.229604375040501,7.033716959513433,3.5652740702819186,4.908387829637332,3.712936154612971,6.062541584331797,6.770184163777103,3.90208818272499,5.145033633100113,5.132388213487182,6.275415607925419,6.424568551264713,2.6724457137325186,3.990468415715337,0
6.07679982177477,7.146474303557303,3.448031232615771,4.780923766136734,3.7773158874022488,5.950010681678207,6.867715405756244,3.870547848628545,4.961902302975031,4.978686537969026,6.498808806672503,6.482495506192576,2.39314502715152,3.7836366967638297,0
6.204969214610314,7.213014586150871,3.506694820717257,4.625408573189077,3.63557104838312,5.998341820986475,6.909507633763336,3.843941104553873,4.930779760337966,5.118654655920963,6.432445114481173,6.520549572738954,2.4635557311156657,3.7528837451565087,0
6.076664641996572,6.987183782567382,2.820121517219448,4.620056588932172,3.7218173256730336,5.913699629178428,6.6798375448980645,3.665125036153752,5.097224099854517,5.045961452418268,6.304902502008466,6.968186407815306,2.0757005005221862,3.827860986457568,0
6.017115535508889,6.939820184940916,3.5152282307102385,4.967734709167448,3.72514300500818,5.916610292131594,6.656162735171222,4.009282397896717,5.217177280648708,4.919239430249448,6.168670374625026,7.513860742070878,2.51140280868285,4.0151580622745175,0
6.323727435060775,6.613513168283996,3.060373161528879,5.320989498983433,4.90541693212007,6.136050856000321,6.341815635883567,3.6072410099457017,5.225623447297633,5.315317578911806,5.8735561526423625,6.299420138884213,2.1995929228327054,4.4603697423417055,0
6.193830351855317,6.5453062969174844,3.3547319303571363,5.410495489184743,4.858256763389886,6.029993815102029,6.25751897301058,3.670646303772725,5.2792092672985165,5.138441174993902,5.815172869698793,6.315143306905836,2.284553548077519,4.456018510676562,0
6.290508207230899,6.695166875814401,3.301611814198182,5.36750638203452,4.782871821928927,6.087435559354359,6.402241791507919,3.6259681280700753,5.255453458851343,5.328843818781044,5.932742087658824,6.166994996979854,2.1646940390712213,4.551516464454002,0
6.528988442882464,6.77518816057762,3.6138556879975066,5.479419678795276,4.692458828681997,6.318948816457612,6.479521461384247,3.52067541825203,5.299196725282188,5.6203317564946405,5.979627183020743,6.281042328281874,2.319378355916081,4.65356405175236,0
6.454835047987117,6.692070705822174,3.1873463392053383,5.144858697803006,4.512242111710418,6.289350271852887,6.418500640239714,3.307435742087921,5.019045769878547,5.422886339775117,5.996212018555675,6.225466413436664,1.7757470761343643,4.2662960038937205,0
6.595778379875977,7.011430681617161,3.074700693270403,5.374505653785409,4.726609715608306,6.399292683590861,6.739711257716674,3.513182595837105,5.207191702513932,5.620954009664744,6.234002784065607,6.416931225363582,1.9795812619258624,4.484425003832485,0
6.113034514119166,6.531124292793953,3.3955688961722306,5.377864052859593,4.636474900136586,5.921445764981525,6.279096134576981,3.577056242068832,5.233860059560424,5.165871722872913,5.785139203691506,6.210692054490913,2.189644622727105,4.487575063735669,0
6.4202030913192925,6.764482217911259,3.05999570522126,5.367208378344751,4.491892820227866,6.227894858640524,6.467861119423293,3.323950617032734,5.146093324333356,5.450493114255996,6.017952437109683,6.293633048271759,1.735038920416409,4.517538110812152,0
6.058162866834004,6.569590638714976,2.868545621256123,4.966771874927326,4.429902772077402,5.921279004926879,6.294772555357461,3.208672427023138,4.864953090511173,4.980707224058099,5.863089602054893,6.255914389714332,1.702799138097086,4.105606992781771,0
6.212102585282571,6.702615074833989,2.7578298567755795,5.177978130687698,4.435808077162934,6.054804095631091,6.4315728263603145,3.292986407361359,5.119146054919489,5.252576480790111,5.947827958174265,6.139611435225498,1.6867123983818362,4.290933083009088,0
6.5083055825358285,7.55589543919242,2.6843329657430317,4.339756582388008,3.978986051021468,6.365922355425971,7.263652279996045,3.379159393427413,4.503221135242633,5.378071171878827,6.826246358190038,8.677755471595496,1.7643186494962164,3.137478459367793,0
6.499685409662822,7.585307509628742,2.709466123574231,4.297840326318833,3.904942420612044,6.426051862936143,7.318337685050093,3.3568057652326497,4.590854102058204,5.552644778493915,6.872043597282867,8.526901866371238,1.9136361151009749,3.3544819375511614,0
6.672583964174172,7.76979194813531,2.97148477754166,4.442884455405892,3.918895067354327,6.540158923163635,7.447544877037652,3.3693136749694013,4.687419296593112,5.622956209484864,7.05552747025991,8.784347871551706,1.960980623656077,3.332971583126246,0
6.821924323787349,7.756560008998601,2.7759599081032964,4.188615809468319,3.859508531075016,6.648497324918694,7.48506740712485,3.313655690519038,4.660675597612909,5.709467780032442,7.131019526137311,8.770194044106013,1.69903053968305,3.292926329681184,0
6.794395689553194,8.089506262775862,2.791485493025692,4.50120702950512,3.817402205373893,6.572671203113934,7.839859471590095,3.253483113475929,4.764129905859069,5.848047943405879,7.547737039643011,8.641374378374296,1.938450204424932,3.4806907394397157,0
6.741124343018803,7.773320199704673,2.821018595410812,4.476177132369729,3.9756182864776566,6.565417198253591,7.500729833694135,3.604462033240267,4.853467014540236,5.612716368465024,7.116426642804418,8.713968864384432,1.9820701966794536,3.4687216867263464,0
6.484122056441448,7.50393552029577,2.6558793650370305,4.2416375067110055,3.821659632837828,6.374817914837196,7.196445067610432,3.279975546352869,4.505147841029301,5.390633664304945,6.788765109393018,9.160620982265078,1.739693617803531,3.123052375546228,0
